referrer,views_total,views_unique
Google,163,103
github.com,53,36
govdata.de,17,6
Bing,14,4
DuckDuckGo,9,7
covid19-germany.appspot.com,4,4
corona-open-data.ckan.de,3,3
t.co,2,2
ecosia.org,1,1
swisscows.com,1,1
