url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,72,43
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,23,9
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,19,7
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,18,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,18,6
/jgehrcke/covid-19-germany-gae/tree/master/more-data,10,9
/jgehrcke/covid-19-germany-gae/tree/master/geodata,5,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,5,4
/jgehrcke/covid-19-germany-gae/issues,5,1
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,4,4
