referrer,views_total,views_unique
Google,148,103
github.com,52,35
Bing,14,3
geomoer.github.io,4,3
covid19-germany.appspot.com,3,3
govdata.de,3,2
t.co,2,2
corona-open-data.ckan.de,2,2
StartPage,2,2
gehrcke.de,2,1
