url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,337,158
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,42,21
/jgehrcke/covid-19-germany-gae/tree/master/more-data,37,22
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,36,18
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,34,22
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,30,14
/jgehrcke/covid-19-germany-gae/issues,21,10
/jgehrcke/covid-19-germany-gae/tree/master/geodata,19,13
/jgehrcke/covid-19-germany-gae/blob/master/more-data/latest-aggregate.csv,19,11
/jgehrcke/covid-19-germany-gae/tree/master/examples,18,16
