url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,550,216
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,88,38
/jgehrcke/covid-19-germany-gae/tree/master/more-data,88,35
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,64,37
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,48,26
/jgehrcke/covid-19-germany-gae/issues,46,12
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,44,12
/jgehrcke/covid-19-germany-gae/tree/master/examples,37,28
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,37,17
/jgehrcke/covid-19-germany-gae/issues/906,25,4
