referrer,views_total,views_unique
Google,135,96
github.com,33,26
geomoer.github.io,10,7
govdata.de,6,3
covid19-germany.appspot.com,5,4
DuckDuckGo,2,2
youtube.com,2,2
StartPage,2,2
t.co,2,2
yandex.by,1,1
