url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,212,72
/jgehrcke/covid-19-germany-gae/tree/master/more-data,38,13
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,33,18
/jgehrcke/covid-19-germany-gae/tree/master/geodata,26,12
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,25,18
/jgehrcke/covid-19-germany-gae/commits/master,25,1
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,22,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,22,6
/jgehrcke/covid-19-germany-gae/tree/master/examples,17,12
/jgehrcke/covid-19-germany-gae/issues,17,7
