url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,248,97
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,38,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,35,13
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,34,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,25,8
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,20,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,13,9
/jgehrcke/covid-19-germany-gae/tree/master/examples,10,8
/jgehrcke/covid-19-germany-gae/find/master,9,5
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,8,3
