referrer,views_total,views_unique
Google,137,91
github.com,30,19
govdata.de,14,5
geomoer.github.io,12,8
corona-open-data.ckan.de,12,7
gehrcke.de,5,4
covid19-germany.appspot.com,3,2
link.springer.com,2,2
t.co,2,2
youtube.com,2,2
