url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,32,20
/jgehrcke/covid-19-germany-gae/tree/master/geodata,9,4
/jgehrcke/covid-19-germany-gae/blob/master/geodata/DE-counties.geojson,7,2
/jgehrcke/covid-19-germany-gae/tree/master/plots,5,4
/jgehrcke/covid-19-germany-gae/blob/master/tools/heatmap.py,4,2
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,3,2
/jgehrcke/covid-19-germany-gae/tree/master/tools,3,2
/jgehrcke/covid-19-germany-gae/pull/1850,3,1
/jgehrcke/covid-19-germany-gae/pull/1850/files,3,1
/jgehrcke/covid-19-germany-gae/tree/master/gae,3,1
