url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,341,160
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,45,23
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,37,20
/jgehrcke/covid-19-germany-gae/tree/master/more-data,35,20
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,34,23
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,30,13
/jgehrcke/covid-19-germany-gae/issues,21,9
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,19,12
/jgehrcke/covid-19-germany-gae/blob/master/more-data/latest-aggregate.csv,18,10
/jgehrcke/covid-19-germany-gae/tree/master/examples,17,15
