referrer,views_total,views_unique
Google,70,48
github.com,18,12
govdata.de,7,6
metager.de,7,3
gehrcke.de,4,3
asjadnaqvi.github.io,2,2
covid19.eng.ox.ac.uk,1,1
DuckDuckGo,1,1
ajalilian.shinyapps.io,1,1
fu-berlin.webex.com,1,1
