url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,468,161
/jgehrcke/covid-19-germany-gae/issues,92,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,62,29
/jgehrcke/covid-19-germany-gae/tree/master/more-data,52,24
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,50,27
/jgehrcke/covid-19-germany-gae/tree/master/tools,34,11
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,32,17
/jgehrcke/covid-19-germany-gae/issues/491,25,9
/jgehrcke/covid-19-germany-gae/issues/369,25,8
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,24,10
