referrer,views_total,views_unique
Google,104,66
github.com,61,36
Bing,13,3
t.co,7,4
govdata.de,5,3
gehrcke.de,4,3
DuckDuckGo,3,2
cn.bing.com,2,1
raw.githubusercontent.com,2,1
covid19-germany.appspot.com,2,1
