time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-25 00:00:00+00:00,18,8,14,6
2021-12-26 00:00:00+00:00,18,8,74,13
2021-12-27 00:00:00+00:00,16,7,56,8
2021-12-28 00:00:00+00:00,15,6,130,15
2021-12-29 00:00:00+00:00,18,8,66,20
2021-12-30 00:00:00+00:00,23,8,20,7
2021-12-31 00:00:00+00:00,25,8,51,8
2022-01-01 00:00:00+00:00,25,8,34,9
2022-01-02 00:00:00+00:00,31,10,31,9
2022-01-03 00:00:00+00:00,27,9,39,14
2022-01-04 00:00:00+00:00,27,8,95,16
2022-01-05 00:00:00+00:00,26,9,49,14
2022-01-06 00:00:00+00:00,25,9,116,11
2022-01-07 00:00:00+00:00,25,8,71,13
