referrer,views_total,views_unique
Google,208,63
github.com,93,21
govdata.de,31,17
link.springer.com,4,2
gehrcke.de,4,1
Bing,3,1
youtube.com,2,1
jgehrcke.github.io,1,1
prvgzzy.myqcloud.com,1,1
t.co,1,1
