url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,255,111
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,52,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,39,16
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,24,9
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,24,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,23,10
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,14,7
/jgehrcke/covid-19-germany-gae/tree/master/more-data,14,7
/jgehrcke/covid-19-germany-gae/tree/master/geodata,12,8
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,12,3
