url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,52,27
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,18,4
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,16,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,8,6
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,7,5
/jgehrcke/covid-19-germany-gae/tree/master/geodata,6,4
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,5,3
/jgehrcke/covid-19-germany-gae/issues,3,2
/jgehrcke/covid-19-germany-gae/blob/master/geodata/DE-counties.geojson,3,1
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,2,2
