url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,503,146
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,63,23
/jgehrcke/covid-19-germany-gae/issues,55,18
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,48,19
/jgehrcke/covid-19-germany-gae/issues/2413,40,19
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,36,14
/jgehrcke/covid-19-germany-gae/tree/master/more-data,32,16
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,28,16
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,25,11
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,23,12
