url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,225,103
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,33,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,27,14
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,22,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,14,6
/jgehrcke/covid-19-germany-gae/tree/master/more-data,13,8
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,12,11
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,11,8
/jgehrcke/covid-19-germany-gae/find/master,11,5
/jgehrcke/covid-19-germany-gae/tree/master/tools,11,5
