referrer,views_total,views_unique
Google,214,66
github.com,69,16
govdata.de,28,12
link.springer.com,7,4
ecosia.org,5,1
gehrcke.de,4,1
corona-open-data.ckan.de,1,1
DuckDuckGo,1,1
StartPage,1,1
t.co,1,1
