url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,451,222
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,69,33
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,63,32
/jgehrcke/covid-19-germany-gae/tree/master/more-data,47,32
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,44,32
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,40,14
/jgehrcke/covid-19-germany-gae/tree/master/examples,35,28
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,34,18
/jgehrcke/covid-19-germany-gae/tree/master/geodata,28,22
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,21,12
