time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-20 00:00:00+00:00,5,1,5,2
2022-09-21 00:00:00+00:00,6,2,7,4
2022-09-22 00:00:00+00:00,6,2,6,3
2022-09-23 00:00:00+00:00,13,6,10,2
2022-09-24 00:00:00+00:00,12,6,3,1
2022-09-25 00:00:00+00:00,7,3,4,2
2022-09-26 00:00:00+00:00,9,4,3,1
2022-09-27 00:00:00+00:00,6,2,14,6
2022-09-28 00:00:00+00:00,5,1,7,3
2022-09-29 00:00:00+00:00,11,4,34,4
2022-09-30 00:00:00+00:00,7,2,7,5
2022-10-01 00:00:00+00:00,6,2,5,3
2022-10-02 00:00:00+00:00,8,3,21,5
2022-10-03 00:00:00+00:00,7,3,6,3
