url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,168,62
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,51,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,22,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,11
/jgehrcke/covid-19-germany-gae/find/master,20,11
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,12,8
/jgehrcke/covid-19-germany-gae/tree/master/examples,9,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,9,5
/jgehrcke/covid-19-germany-gae/tree/master/plots,9,5
/jgehrcke/covid-19-germany-gae/tree/master/geodata,8,6
