referrer,views_total,views_unique
Google,213,65
github.com,56,15
govdata.de,22,8
link.springer.com,7,4
ecosia.org,5,1
gehrcke.de,4,1
DuckDuckGo,2,2
data.world,2,1
corona-open-data.ckan.de,1,1
StartPage,1,1
