referrer,views_total,views_unique
Google,140,87
github.com,33,21
corona-open-data.ckan.de,13,8
govdata.de,13,4
geomoer.github.io,9,6
gehrcke.de,5,4
DuckDuckGo,2,2
covid19-germany.appspot.com,2,1
penzu.com,2,1
link.springer.com,1,1
