time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-12 00:00:00+00:00,27,10,23,7
2022-03-13 00:00:00+00:00,26,10,46,10
2022-03-14 00:00:00+00:00,26,10,39,12
2022-03-15 00:00:00+00:00,24,11,21,13
2022-03-16 00:00:00+00:00,30,12,44,12
2022-03-17 00:00:00+00:00,23,9,62,15
2022-03-18 00:00:00+00:00,28,11,30,13
2022-03-19 00:00:00+00:00,26,11,39,8
2022-03-20 00:00:00+00:00,28,12,70,15
2022-03-21 00:00:00+00:00,22,9,103,17
2022-03-22 00:00:00+00:00,26,10,50,15
2022-03-23 00:00:00+00:00,26,11,44,13
2022-03-24 00:00:00+00:00,23,9,32,10
2022-03-25 00:00:00+00:00,27,12,76,13
