url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,229,125
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,41,19
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,29,16
/jgehrcke/covid-19-germany-gae/tree/master/more-data,17,12
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,15,13
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,14,3
/jgehrcke/covid-19-germany-gae/tree/master/examples,12,9
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,11,4
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,9,6
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,9,3
