url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,496,196
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,79,39
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,66,38
/jgehrcke/covid-19-germany-gae/tree/master/tools,45,18
/jgehrcke/covid-19-germany-gae/tree/master/more-data,42,25
/jgehrcke/covid-19-germany-gae/tree/master/examples,41,28
/jgehrcke/covid-19-germany-gae/tree/master/geodata,38,25
/jgehrcke/covid-19-germany-gae/issues,38,18
/jgehrcke/covid-19-germany-gae/tree/master/gae,34,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,29,15
