referrer,views_total,views_unique
Google,151,90
github.com,22,16
linkedin.com,9,7
DuckDuckGo,6,5
govdata.de,5,3
gehrcke.de,4,4
t.co,3,2
ecosia.org,2,2
blog.datawrapper.de,1,1
StartPage,1,1
