referrer,views_total,views_unique
Google,167,53
github.com,123,28
govdata.de,17,13
DuckDuckGo,11,2
corona-open-data.ckan.de,4,3
Bing,3,1
StartPage,2,1
covid19.eng.ox.ac.uk,1,1
metager.de,1,1
