referrer,views_total,views_unique
Google,146,92
github.com,84,44
t.co,17,9
gehrcke.de,5,4
dannlos.de,5,3
govdata.de,3,3
Bing,2,2
covid19-germany.appspot.com,2,2
DuckDuckGo,1,1
htw-berlin-statistik-gruppe-1-0.shinyapps.io,1,1
