url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,19,10
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,10,4
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,9,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,9,4
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,6,3
/jgehrcke/covid-19-germany-gae/blob/master/README.md,6,3
/jgehrcke/covid-19-germany-gae/tree/master,5,3
/jgehrcke/covid-19-germany-gae/tree/master/.github/workflows,5,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,5,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,4,4
