time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-21 00:00:00+00:00,10,5,9,4
2022-10-22 00:00:00+00:00,6,2,4,2
2022-10-23 00:00:00+00:00,5,1,5,2
2022-10-24 00:00:00+00:00,10,3,8,6
2022-10-25 00:00:00+00:00,9,4,14,4
2022-10-26 00:00:00+00:00,7,3,21,3
2022-10-27 00:00:00+00:00,8,4,10,8
2022-10-28 00:00:00+00:00,8,3,4,2
2022-10-29 00:00:00+00:00,5,1,4,2
2022-10-30 00:00:00+00:00,8,3,9,4
2022-10-31 00:00:00+00:00,7,3,17,4
2022-11-01 00:00:00+00:00,6,2,7,3
2022-11-02 00:00:00+00:00,7,3,8,3
2022-11-03 00:00:00+00:00,7,2,29,6
