referrer,views_total,views_unique
Google,149,47
github.com,41,13
govdata.de,11,2
data.world,10,2
jgehrcke.github.io,6,3
Bing,5,1
StartPage,3,2
gehrcke.de,2,2
DuckDuckGo,1,1
