time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-28 00:00:00+00:00,5,1,7,3
2022-09-29 00:00:00+00:00,11,4,34,4
2022-09-30 00:00:00+00:00,7,2,7,5
2022-10-01 00:00:00+00:00,6,2,5,3
2022-10-02 00:00:00+00:00,8,3,21,5
2022-10-03 00:00:00+00:00,7,3,6,3
2022-10-04 00:00:00+00:00,8,4,6,4
2022-10-05 00:00:00+00:00,6,2,10,7
2022-10-06 00:00:00+00:00,9,3,18,3
2022-10-07 00:00:00+00:00,11,3,34,5
2022-10-08 00:00:00+00:00,7,3,14,3
2022-10-09 00:00:00+00:00,7,3,9,2
2022-10-10 00:00:00+00:00,7,3,5,2
2022-10-11 00:00:00+00:00,10,5,5,2
