referrer,views_total,views_unique
Google,218,75
github.com,213,75
govdata.de,32,8
Bing,29,3
DuckDuckGo,18,4
gehrcke.de,12,2
corona-open-data.ckan.de,6,5
exploratory.io,2,1
ecosia.org,1,1
pycoa.fr,1,1
