url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,16,12
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,12,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,8,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,7,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,6,3
/jgehrcke/covid-19-germany-gae/tree/master/.github/workflows,5,2
/jgehrcke/covid-19-germany-gae/blob/master/more-data/latest-aggregate.csv,5,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,4,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,4,1
/jgehrcke/covid-19-germany-gae/blame/master/data.csv,2,1
