referrer,views_total,views_unique
Google,199,58
github.com,129,24
govdata.de,34,19
corona-open-data.ckan.de,4,3
gehrcke.de,4,1
Bing,3,1
youtube.com,2,1
t.co,1,1
covid19.eng.ox.ac.uk,1,1
DuckDuckGo,1,1
