referrer,views_total,views_unique
Google,143,94
github.com,85,42
t.co,17,11
dannlos.de,8,5
gehrcke.de,7,5
Bing,3,3
covid19-germany.appspot.com,3,2
DuckDuckGo,1,1
govdata.de,1,1
oaseforum.de,1,1
