time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-05 00:00:00+00:00,9,5,14.0,5.0
2023-01-06 00:00:00+00:00,5,1,10.0,3.0
2023-01-07 00:00:00+00:00,6,2,11.0,1.0
2023-01-08 00:00:00+00:00,8,4,15.0,2.0
2023-01-09 00:00:00+00:00,10,3,6.0,2.0
2023-01-10 00:00:00+00:00,9,5,7.0,4.0
2023-01-11 00:00:00+00:00,8,4,38.0,8.0
2023-01-12 00:00:00+00:00,5,1,,
2023-01-13 00:00:00+00:00,6,2,1.0,1.0
2023-01-14 00:00:00+00:00,7,3,1.0,1.0
2023-01-15 00:00:00+00:00,7,2,1.0,1.0
2023-01-16 00:00:00+00:00,7,2,1.0,1.0
2023-01-17 00:00:00+00:00,5,1,2.0,2.0
2023-01-18 00:00:00+00:00,5,1,3.0,2.0
