url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,115,53
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,27,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,15,6
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,13,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,6,4
/jgehrcke/covid-19-germany-gae/tree/master/examples,5,4
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,4,3
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,4,2
/jgehrcke/covid-19-germany-gae/find/master,4,2
