url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,489,162
/jgehrcke/covid-19-germany-gae/issues,97,16
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,77,31
/jgehrcke/covid-19-germany-gae/tree/master/more-data,60,24
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,57,29
/jgehrcke/covid-19-germany-gae/tree/master/tools,42,10
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,36,18
/jgehrcke/covid-19-germany-gae/issues/369,31,9
/jgehrcke/covid-19-germany-gae/issues/491,30,9
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,24,10
