referrer,views_total,views_unique
Google,136,46
github.com,61,23
govdata.de,16,8
DuckDuckGo,10,1
data.world,9,3
ncbi.nlm.nih.gov,3,1
gehrcke.de,2,2
corona-open-data.ckan.de,2,1
StartPage,2,1
