url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,232,91
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,55,21
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,47,22
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,32,10
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,26,14
/jgehrcke/covid-19-germany-gae/tree/master/examples,22,19
/jgehrcke/covid-19-germany-gae/tree/master/more-data,21,10
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,16,7
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,13,7
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,12,7
