time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-04 00:00:00+00:00,25,11,21,9
2022-04-05 00:00:00+00:00,23,8,17,7
2022-04-06 00:00:00+00:00,26,10,10,5
2022-04-07 00:00:00+00:00,25,10,67,12
2022-04-08 00:00:00+00:00,25,8,37,10
2022-04-09 00:00:00+00:00,28,10,14,6
2022-04-10 00:00:00+00:00,27,11,24,10
2022-04-11 00:00:00+00:00,25,9,89,9
2022-04-12 00:00:00+00:00,24,10,27,11
2022-04-13 00:00:00+00:00,23,10,12,6
2022-04-14 00:00:00+00:00,30,11,58,8
2022-04-15 00:00:00+00:00,28,11,26,4
2022-04-16 00:00:00+00:00,29,11,10,2
2022-04-17 00:00:00+00:00,29,11,11,5
