time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-01-28 00:00:00+00:00,,,35,4
2021-01-29 00:00:00+00:00,10.0,5.0,129,21
2021-01-30 00:00:00+00:00,9.0,5.0,65,18
2021-01-31 00:00:00+00:00,9.0,5.0,69,19
2021-02-01 00:00:00+00:00,11.0,7.0,188,21
2021-02-02 00:00:00+00:00,9.0,5.0,186,25
2021-02-03 00:00:00+00:00,8.0,4.0,127,28
2021-02-04 00:00:00+00:00,14.0,8.0,58,20
2021-02-05 00:00:00+00:00,14.0,10.0,68,23
2021-02-06 00:00:00+00:00,14.0,9.0,68,10
2021-02-07 00:00:00+00:00,13.0,8.0,44,12
2021-02-08 00:00:00+00:00,17.0,10.0,196,23
2021-02-09 00:00:00+00:00,17.0,11.0,211,29
2021-02-10 00:00:00+00:00,12.0,8.0,140,27
2021-02-11 00:00:00+00:00,15.0,11.0,48,24
