url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,214,86
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,47,16
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,35,18
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,26,9
/jgehrcke/covid-19-germany-gae/tree/master/examples,25,19
/jgehrcke/covid-19-germany-gae/tree/master/more-data,17,8
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,14,11
/jgehrcke/covid-19-germany-gae/tree/master/geodata,14,9
/jgehrcke/covid-19-germany-gae/issues,13,6
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,12,5
