referrer,views_total,views_unique
Google,186,99
github.com,47,35
linkedin.com,17,14
gehrcke.de,9,5
t.co,6,4
govdata.de,4,3
Bing,3,1
ecosia.org,2,2
DuckDuckGo,2,2
getpocket.com,2,1
