referrer,views_total,views_unique
Google,159,83
github.com,89,51
Bing,15,6
gehrcke.de,13,9
t.co,9,9
oaseforum.de,9,5
covid19-germany.appspot.com,7,3
gist.github.com,4,1
DuckDuckGo,2,2
covid19.eng.ox.ac.uk,1,1
