referrer,views_total,views_unique
Google,41,24
github.com,15,12
l.messenger.com,6,2
corona-open-data.ckan.de,3,3
govdata.de,2,2
DuckDuckGo,1,1
t.co,1,1
developer.here.com,1,1
covid19.eng.ox.ac.uk,1,1
