url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,137,65
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,38,13
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,22,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,6
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,18,2
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,17,4
/jgehrcke/covid-19-germany-gae/tree/master/geodata,15,5
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,9,6
/jgehrcke/covid-19-germany-gae/tree/master/more-data,8,7
/jgehrcke/covid-19-germany-gae/find/master,6,6
