time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-22 00:00:00+00:00,72,19,1,1
2026-05-23 00:00:00+00:00,122,40,3,3
2026-05-24 00:00:00+00:00,73,21,0,0
2026-05-25 00:00:00+00:00,91,21,0,0
2026-05-26 00:00:00+00:00,114,22,3,3
2026-05-27 00:00:00+00:00,169,21,0,0
2026-05-28 00:00:00+00:00,196,23,0,0
2026-05-29 00:00:00+00:00,173,21,1,1
2026-05-30 00:00:00+00:00,240,24,3,2
2026-05-31 00:00:00+00:00,210,22,4,4
2026-06-01 00:00:00+00:00,133,22,0,0
2026-06-02 00:00:00+00:00,131,23,5,5
2026-06-03 00:00:00+00:00,158,27,0,0
2026-06-04 00:00:00+00:00,73,28,1,1
