url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,354,173
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,53,25
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,40,22
/jgehrcke/covid-19-germany-gae/tree/master/more-data,34,19
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,33,22
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,30,11
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,21,14
/jgehrcke/covid-19-germany-gae/issues,21,9
/jgehrcke/covid-19-germany-gae/tree/master/examples,18,16
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,18,11
