time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-20 00:00:00+00:00,2.0,1.0,1,1
2024-05-21 00:00:00+00:00,2.0,1.0,80,2
2024-05-22 00:00:00+00:00,1.0,1.0,4,2
2024-05-23 00:00:00+00:00,3.0,2.0,75,3
2024-05-24 00:00:00+00:00,,,73,8
2024-05-25 00:00:00+00:00,2.0,1.0,5,5
2024-05-26 00:00:00+00:00,2.0,1.0,5,2
2024-05-28 00:00:00+00:00,2.0,1.0,2,1
2024-05-29 00:00:00+00:00,1.0,1.0,41,6
2024-05-30 00:00:00+00:00,2.0,1.0,7,4
2024-05-31 00:00:00+00:00,2.0,1.0,10,2
2024-06-01 00:00:00+00:00,1.0,1.0,5,2
