url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,208,93
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,32,20
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,28,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,19,8
/jgehrcke/covid-19-germany-gae/tree/master/more-data,15,9
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,14,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,12,11
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,11,8
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,11,5
/jgehrcke/covid-19-germany-gae/find/master,11,5
