url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,16,12
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,9,8
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,7,3
/jgehrcke/covid-19-germany-gae/tree/master,5,3
/jgehrcke/covid-19-germany-gae/blob/master/plots/daily-change-plot-latest.pdf,5,2
/jgehrcke/covid-19-germany-gae/tree/master/plots,4,2
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,3,3
/jgehrcke/covid-19-germany-gae/blob/master/README.md,3,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,2,2
/jgehrcke/covid-19-germany-gae/blame/master/cases-rki-by-ags.csv,1,1
