url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,186,69
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,38,18
/jgehrcke/covid-19-germany-gae/tree/master/more-data,37,14
/jgehrcke/covid-19-germany-gae/tree/master/geodata,21,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,21,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,17,10
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,17,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,15,9
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,14,7
/jgehrcke/covid-19-germany-gae/issues,12,4
