url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,11,10
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,9,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,3,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,3,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,2,2
/jgehrcke/covid-19-germany-gae/tree/master/gae,2,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,2,1
/jgehrcke/covid-19-germany-gae/find/master,2,1
/jgehrcke/covid-19-germany-gae/blame/master/deaths-rki-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,1,1
