time_iso8601,clones_total,clones_unique,views_total,views_unique
2020-12-31 00:00:00+00:00,6,3,24.0,11.0
2021-01-01 00:00:00+00:00,7,3,27.0,14.0
2021-01-02 00:00:00+00:00,9,5,79.0,17.0
2021-01-03 00:00:00+00:00,8,4,82.0,21.0
2021-01-04 00:00:00+00:00,7,3,61.0,20.0
2021-01-05 00:00:00+00:00,8,4,99.0,20.0
2021-01-06 00:00:00+00:00,11,7,178.0,32.0
2021-01-07 00:00:00+00:00,10,6,106.0,25.0
2021-01-08 00:00:00+00:00,14,8,137.0,33.0
2021-01-09 00:00:00+00:00,7,3,65.0,14.0
2021-01-10 00:00:00+00:00,7,3,49.0,14.0
2021-01-11 00:00:00+00:00,9,5,136.0,27.0
2021-01-12 00:00:00+00:00,9,4,185.0,41.0
2021-01-13 00:00:00+00:00,7,3,133.0,35.0
2021-01-14 00:00:00+00:00,1,1,,
