url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,36,13
/jgehrcke/covid-19-germany-gae,13,10
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,6,2
/jgehrcke/covid-19-germany-gae/blame/b9be1d8dfb3947b654edc9606cc6619dcdef9942/deaths-rki-by-state.csv,3,1
/jgehrcke/covid-19-germany-gae/blame/master/deaths-rki-by-state.csv,3,1
/jgehrcke/covid-19-germany-gae/commits,3,1
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,2,2
/jgehrcke/covid-19-germany-gae/releases,2,2
/jgehrcke/covid-19-germany-gae/blame/5929d7c55e1a65494ea125643a4ed3ee5c02c804/deaths-rki-by-state.csv,2,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,2,1
