referrer,views_total,views_unique
Google,31,23
github.com,27,17
corona-open-data.ckan.de,2,2
StartPage,2,1
pycoa.fr,1,1
Bing,1,1
moodle.jade-hs.de,1,1
jgehrcke.github.io,1,1
ncbi.nlm.nih.gov,1,1
