url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,100,49
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,23,15
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,9
/jgehrcke/covid-19-germany-gae/tree/master/more-data,13,8
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,13,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,7,6
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,7,5
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,6,4
/jgehrcke/covid-19-germany-gae/tree/master/geodata,6,2
/jgehrcke/covid-19-germany-gae/find/master,5,3
