url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,21,17
/jgehrcke/covid-19-germany-gae/tree/master/.github/workflows,15,1
/jgehrcke/covid-19-germany-gae,11,11
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,9,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,6,3
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,6,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,5,2
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,3,2
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rl-crowdsource-by-ags.csv,3,2
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,3,2
